WigleWifi-1.4,appRelease=2.26,model=SM-G950F,release=7.0,device=dreamlte,display=NRD90M.G950FXXU1AQJ5,board=universal8895,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
e8:94:f6:e2:6e:4b,frank,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:00:34,6,-65,32.17019624834832,34.81245570309557,29.861150924216155,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 11:00:38,6,-81,32.1704760444708,34.812577158369976,29.67313485345308,3,WIFI
70:4d:7b:0c:89:50,ter123,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:00:38,6,-75,32.1704760444708,34.812577158369976,29.67313485345308,3,WIFI
00:1c:10:09:4f:bc,hot,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-12-01 11:00:38,3,-84,32.1704760444708,34.812577158369976,29.67313485345308,3,WIFI
00:26:5a:69:94:e3,TUCHLER,[WPA2-PSK-CCMP][ESS],2017-12-01 11:00:41,6,-90,32.170654027529686,34.81268553093009,29.21502010815968,3,WIFI
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,[WPA-PSK-CCMP][ESS],2017-12-01 11:00:41,6,-70,32.170654027529686,34.81268553093009,29.21502010815968,3,WIFI
4c:60:de:51:8b:ca,Laufer-wifi,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:00:44,11,-89,32.17081209129427,34.812767664505046,28.924403723449103,3,WIFI
28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-12-01 11:00:47,6,-70,32.17095455549593,34.81282029540289,29.011697047706974,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 11:00:50,0,-101,32.17113625414073,34.81287279562144,29.319880222836296,3,GSM
00:12:2a:e1:6c:4c,Oded 5Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:00:59,48,-89,32.17178366806458,34.812966284830594,29.955616590355632,3,WIFI
00:12:2a:e1:6c:48,Oded 2.4Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:00:59,11,-89,32.17178366806458,34.812966284830594,29.955616590355632,3,WIFI
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:01:05,1,-78,32.17221891605429,34.813008839731566,30.49784498151697,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 11:01:05,0,-97,32.17221891605429,34.813008839731566,30.49784498151697,3,GSM
80:26:89:0d:4f:84,DIR-825-4f83,[WPA2-PSK-CCMP][WPS][ESS],2017-12-01 11:01:11,1,-70,32.17246213445027,34.81314408162315,30.730460765215987,3,WIFI
52:b0:ce:ac:32:98,Bezeq Free GA32E3,[ESS][BLE],2017-12-01 11:01:20,1,-67,32.172359339129684,34.81383247774181,31.35812286745131,3,WIFI
08:3e:5d:5c:72:5e,Lahav,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-12-01 11:01:20,11,-83,32.172359339129684,34.81383247774181,31.35812286745131,3,WIFI
42501_13111_7943940,Partner,UNKNOWN;il,2017-12-01 11:01:23,0,-107,32.17232233794856,34.81407112131554,31.649352996856294,3,GSM
14:ae:db:58:73:75,love,[WPA2-PSK-CCMP][ESS],2017-12-01 11:01:26,1,-58,32.17229583572982,34.814265874458584,32.03668527946496,3,WIFI
