WigleWifi-1.4,appRelease=2.25,model=ONEPLUS A3003,release=7.1.1,device=OnePlus3T,display=ONEPLUS A3003_28_171012,board=QC_Reference_Phone,brand=OnePlus
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
50:68:0a:66:c8:45,Partner-4G-C845,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:47,8,-75,32.16529781,34.80763223,25,4.550999641418457,WIFI
e8:de:27:bc:8f:2e,Hacker-Ap,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:37:47,1,-90,32.16529781,34.80763223,25,4.550999641418457,WIFI
c0:56:27:a0:6c:9a,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:49,3,-86,32.1651241,34.80747327,25,4.550999641418457,WIFI
de:9f:db:7f:73:aa,Cloudius,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:49,1,-77,32.1651241,34.80747327,25,4.550999641418457,WIFI
e0:b9:a5:10:95:6b,RTO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:37:49,7,-85,32.1651241,34.80747327,25,4.550999641418457,WIFI
04:a1:51:13:13:37,F-Z,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:37:49,11,-76,32.1651241,34.80747327,25,4.550999641418457,WIFI
f0:3e:90:0f:4c:b8,GINI-APPS,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:49,1,-79,32.1651241,34.80747327,25,4.550999641418457,WIFI
14:ae:db:bd:de:12,GAL-ALMAGOR,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:49,6,-79,32.1651241,34.80747327,25,4.550999641418457,WIFI
ee:9f:db:7b:8a:fa,rainbow,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:49,11,-80,32.1651241,34.80747327,25,4.550999641418457,WIFI
7c:03:4c:bb:29:b6,HOTBOX,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:37:49,13,-83,32.1651241,34.80747327,25,4.550999641418457,WIFI
b0:5a:da:5f:44:4a,DIRECT-45-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:37:49,1,-86,32.1651241,34.80747327,25,4.550999641418457,WIFI
08:5b:0e:5f:b0:78,HWL,[WPA-PSK-CCMP][WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:37:49,11,-88,32.1651241,34.80747327,25,4.550999641418457,WIFI
80:1f:02:38:6a:b0,COMET,[WEP][ESS],2017-10-27 16:37:49,11,-81,32.1651241,34.80747327,25,4.550999641418457,WIFI
00:25:86:b0:42:ae,Off-Oz,[WEP][ESS],2017-10-27 16:37:49,6,-82,32.1651241,34.80747327,25,4.550999641418457,WIFI
28:f0:76:3d:81:f8,Gil?s iMac,[ESS],2017-10-27 16:37:49,8,-88,32.1651241,34.80747327,25,4.550999641418457,WIFI
42501_13111_99841,Partner,UNKNOWN;il,2017-10-27 16:37:49,0,-113,32.1651241,34.80747327,25,4.550999641418457,GSM
00:02:6f:bb:fd:ac,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:50,1,-84,32.16503358,34.80739189,25,4.550999641418457,WIFI
70:4c:a5:13:f2:f5,Glilot1,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:54,9,-87,32.16465426,34.80705949,24,4.550999641418457,WIFI
42501_13111_99842,Partner,UNKNOWN;il,2017-10-27 16:37:55,0,-113,32.16455381,34.80698912,24,4.550999641418457,GSM
82:15:54:a8:8d:ef,AppsFlyer Guest,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,36,-87,32.16444832,34.80692798,25,4.550999641418457,WIFI
8a:15:54:a8:8d:ef,AppsFlyer Biz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,36,-88,32.16444832,34.80692798,25,4.550999641418457,WIFI
8e:15:54:a8:8d:ef,AppsFlyer R&D,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,36,-88,32.16444832,34.80692798,25,4.550999641418457,WIFI
74:da:38:2e:ab:c9,KD_Office_2,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,5,-85,32.16444832,34.80692798,25,4.550999641418457,WIFI
ee:9f:db:7f:73:aa,rainbow,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,1,-81,32.16444832,34.80692798,25,4.550999641418457,WIFI
4c:e6:76:22:44:af,tzunami2,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:37:56,4,-89,32.16444832,34.80692798,25,4.550999641418457,WIFI
4a:d9:e7:59:4a:f2,MVwireless,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,1,-91,32.16444832,34.80692798,25,4.550999641418457,WIFI
50:68:0a:66:c8:45,Partner-4G-C845,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:58,8,-75,32.16424028,34.80681882,25,4.550999641418457,WIFI
e8:de:27:bc:8f:2e,Hacker-Ap,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:37:58,1,-90,32.16424028,34.80681882,25,4.550999641418457,WIFI
00:02:6f:bb:fd:ac,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:00,1,-84,32.1640309,34.80670363,25,4.550999641418457,WIFI
c0:56:27:a0:6c:9a,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:00,3,-86,32.1640309,34.80670363,25,4.550999641418457,WIFI
de:9f:db:7f:73:aa,Cloudius,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:38:00,1,-77,32.1640309,34.80670363,25,4.550999641418457,WIFI
e0:b9:a5:10:95:6b,RTO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:00,7,-85,32.1640309,34.80670363,25,4.550999641418457,WIFI
04:a1:51:13:13:37,F-Z,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:00,11,-84,32.1640309,34.80670363,25,4.550999641418457,WIFI
f0:3e:90:0f:4c:b8,GINI-APPS,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:00,1,-82,32.1640309,34.80670363,25,4.550999641418457,WIFI
14:ae:db:bd:de:12,GAL-ALMAGOR,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:00,6,-79,32.1640309,34.80670363,25,4.550999641418457,WIFI
ee:9f:db:7b:8a:fa,rainbow,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:38:00,11,-80,32.1640309,34.80670363,25,4.550999641418457,WIFI
7c:03:4c:bb:29:b6,HOTBOX,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:00,13,-83,32.1640309,34.80670363,25,4.550999641418457,WIFI
b0:5a:da:5f:44:4a,DIRECT-45-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:00,1,-86,32.1640309,34.80670363,25,4.550999641418457,WIFI
08:5b:0e:5f:b0:78,HWL,[WPA-PSK-CCMP][WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:38:00,11,-88,32.1640309,34.80670363,25,4.550999641418457,WIFI
80:1f:02:38:6a:b0,COMET,[WEP][ESS],2017-10-27 16:38:00,11,-81,32.1640309,34.80670363,25,4.550999641418457,WIFI
00:25:86:b0:42:ae,Off-Oz,[WEP][ESS],2017-10-27 16:38:00,6,-82,32.1640309,34.80670363,25,4.550999641418457,WIFI
28:f0:76:3d:81:f8,Gil?s iMac,[ESS],2017-10-27 16:38:00,8,-88,32.1640309,34.80670363,25,4.550999641418457,WIFI
70:4c:a5:13:f2:f5,Glilot1,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:04,9,-87,32.16364117,34.80647913,24,6.067999839782715,WIFI
34:db:fd:0a:68:80,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:04,13,-76,32.16364117,34.80647913,24,6.067999839782715,WIFI
00:1d:aa:7c:08:5c,eliya23,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:04,11,-80,32.16364117,34.80647913,24,6.067999839782715,WIFI
82:2a:a8:b5:b7:1a,S&W,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:04,11,-82,32.16364117,34.80647913,24,6.067999839782715,WIFI
34:db:fd:0a:66:b0,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:04,9,-88,32.16364117,34.80647913,24,6.067999839782715,WIFI
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:04,4,-85,32.16364117,34.80647913,24,6.067999839782715,WIFI
c4:12:f5:83:aa:0c,murraydiane,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:04,11,-89,32.16364117,34.80647913,24,6.067999839782715,WIFI
6c:b0:ce:38:48:7f,BezeqNGN_XA28CE_2.4GHz_1,[WPS][ESS],2017-10-27 16:38:04,6,-76,32.16364117,34.80647913,24,6.067999839782715,WIFI
34:db:fd:0a:68:81,DELEK-GUEST,[ESS],2017-10-27 16:38:04,13,-76,32.16364117,34.80647913,24,6.067999839782715,WIFI
c0:25:5c:ec:9d:81,DELEK-GUEST,[ESS],2017-10-27 16:38:04,9,-83,32.16364117,34.80647913,24,6.067999839782715,WIFI
42501_13111_99842,Partner,UNKNOWN;il,2017-10-27 16:38:06,0,-113,32.16348677,34.80640188,23,6.067999839782715,GSM
82:15:54:a8:8d:ef,AppsFlyer Guest,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:07,36,-87,32.16342031,34.80637038,23,6.067999839782715,WIFI
8a:15:54:a8:8d:ef,AppsFlyer Biz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:07,36,-88,32.16342031,34.80637038,23,6.067999839782715,WIFI
8e:15:54:a8:8d:ef,AppsFlyer R&D,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:07,36,-88,32.16342031,34.80637038,23,6.067999839782715,WIFI
74:da:38:2e:ab:c9,KD_Office_2,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:07,5,-85,32.16342031,34.80637038,23,6.067999839782715,WIFI
ee:9f:db:7f:73:aa,rainbow,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:38:07,1,-81,32.16342031,34.80637038,23,6.067999839782715,WIFI
4c:e6:76:22:44:af,tzunami2,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:07,4,-89,32.16342031,34.80637038,23,6.067999839782715,WIFI
4a:d9:e7:59:4a:f2,MVwireless,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:07,1,-91,32.16342031,34.80637038,23,6.067999839782715,WIFI
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:08,4,-78,32.16336032,34.80634707,22,6.067999839782715,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:08,5,-78,32.16336032,34.80634707,22,6.067999839782715,WIFI
14:ae:db:38:cc:ad,drupe_kitchen,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:08,11,-81,32.16336032,34.80634707,22,6.067999839782715,WIFI
f0:9f:c2:f1:c8:5f,GD,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:08,1,-84,32.16336032,34.80634707,22,6.067999839782715,WIFI
f2:9f:c2:f1:c8:5f,GDLWIFI,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:08,1,-84,32.16336032,34.80634707,22,6.067999839782715,WIFI
6c:b0:ce:33:a2:d0,JWN,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:08,11,-85,32.16336032,34.80634707,22,6.067999839782715,WIFI
b0:5a:da:fa:39:f8,DIRECT-F7-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:08,1,-86,32.16336032,34.80634707,22,6.067999839782715,WIFI
a0:8c:fd:5b:1c:38,DIRECT-37-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:08,8,-87,32.16336032,34.80634707,22,6.067999839782715,WIFI
10:be:f5:3a:ec:76,Carmel MR,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:08,9,-89,32.16336032,34.80634707,22,6.067999839782715,WIFI
ac:d1:b8:ac:e8:2a,HP-Print-2a-LaserJet 400 MFP,[ESS],2017-10-27 16:38:08,6,-84,32.16336032,34.80634707,22,6.067999839782715,WIFI
c0:25:5c:df:62:e0,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:14,5,-78,32.16325281,34.80629334,22,7.585000038146973,WIFI
04:bd:88:e3:6f:f1,EIS70,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:14,44,-88,32.16325281,34.80629334,22,7.585000038146973,WIFI
04:bd:88:e3:6f:f0,EIS LAB,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:14,44,-89,32.16325281,34.80629334,22,7.585000038146973,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:14,2,-83,32.16325281,34.80629334,22,7.585000038146973,WIFI
82:2a:a8:b5:ab:cd,S&W,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:14,1,-85,32.16325281,34.80629334,22,7.585000038146973,WIFI
ec:08:6b:27:b0:2e,drupe 5G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:14,36,-93,32.16325281,34.80629334,22,7.585000038146973,WIFI
30:91:8f:51:3b:fe,TNCAPE5A34D,[WPS][ESS],2017-10-27 16:38:14,11,-86,32.16325281,34.80629334,22,7.585000038146973,WIFI
10:fe:ed:62:9e:1a,Crestron_23,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:19,4,-81,32.16325323,34.80629235,21,6.067999839782715,WIFI
c0:25:5c:df:62:e1,DELEK-GUEST,[ESS],2017-10-27 16:38:19,5,-78,32.16325323,34.80629235,21,6.067999839782715,WIFI
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:25,4,-70,32.16325827,34.80628582,21,6.067999839782715,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:25,2,-77,32.16325827,34.80628582,21,6.067999839782715,WIFI
00:c8:8b:28:28:21,Wallashops-Guest,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:25,1,-92,32.16325827,34.80628582,21,6.067999839782715,WIFI
7c:03:4c:ff:71:5e,RAN COHEN 1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:34,1,-89,32.16326247,34.80628454,20,6.067999839782715,WIFI
14:ae:db:30:59:ca,Sodyo,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:34,8,-90,32.16326247,34.80628454,20,6.067999839782715,WIFI
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:34,1,-91,32.16326247,34.80628454,20,6.067999839782715,WIFI
42501_13111_8652802,Partner,UNKNOWN;il,2017-10-27 16:38:39,0,-113,32.16326514,34.80627809,21,6.067999839782715,GSM
c0:25:5c:df:62:e0,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:49,5,-73,32.16325342,34.80626799,17,7.585000038146973,WIFI
18:e7:28:50:04:48,Biopharmax Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:38:49,1,-88,32.16325342,34.80626799,17,7.585000038146973,WIFI
04:bd:88:e3:6f:e0,EIS LAB,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:49,1,-89,32.16325342,34.80626799,17,7.585000038146973,WIFI
04:a1:51:e0:70:bb,moriroku3,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:49,1,-93,32.16325342,34.80626799,17,7.585000038146973,WIFI
00:c8:8b:28:28:20,Wallashops-Office,[WPA2-EAP-CCMP][ESS],2017-10-27 16:38:49,1,-94,32.16325342,34.80626799,17,7.585000038146973,WIFI
c0:25:5c:df:62:e1,DELEK-GUEST,[ESS],2017-10-27 16:39:01,5,-73,32.16324212,34.80626363,14,6.067999839782715,WIFI
c4:12:f5:f5:b9:96,BEZEQ_SNW,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:04,11,-90,32.16324055,34.80625805,14,6.067999839782715,WIFI
04:bd:88:e3:6f:e1,EIS70,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:13,1,-81,32.16308615,34.80622228,18,6.067999839782715,WIFI
fc:15:b4:a7:ce:b1,HP-Print-B1-Officejet Pro 8610,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:13,4,-84,32.16308615,34.80622228,18,6.067999839782715,WIFI
dc:4a:3e:cf:77:77,DIRECT-C6-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:13,6,-85,32.16308615,34.80622228,18,6.067999839782715,WIFI
34:db:fd:0a:6b:60,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:13,1,-87,32.16308615,34.80622228,18,6.067999839782715,WIFI
04:a1:51:11:0e:ee,marvin,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:13,11,-90,32.16308615,34.80622228,18,6.067999839782715,WIFI
34:db:fd:0a:6b:61,DELEK-GUEST,[ESS],2017-10-27 16:39:13,1,-88,32.16308615,34.80622228,18,6.067999839782715,WIFI
ec:08:6b:27:b0:2e,drupe 5G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:19,36,-83,32.16287499,34.80662576,17,7.585000038146973,WIFI
a0:8c:fd:5b:1c:38,DIRECT-37-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:19,8,-79,32.16287499,34.80662576,17,7.585000038146973,WIFI
14:ae:db:30:59:ca,Sodyo,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:19,8,-82,32.16287499,34.80662576,17,7.585000038146973,WIFI
14:ae:db:3e:de:ed,ZeroOne 5.0GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:19,48,-86,32.16287499,34.80662576,17,7.585000038146973,WIFI
9c:b2:b2:32:7c:3f,Partner-4G-7C3F,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:19,1,-81,32.16287499,34.80662576,17,7.585000038146973,WIFI
18:e7:28:50:04:78,Biopharmax Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:39:19,1,-82,32.16287499,34.80662576,17,7.585000038146973,WIFI
64:f6:9d:6a:bb:ef,vecorp,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-10-27 16:39:19,36,-92,32.16287499,34.80662576,17,7.585000038146973,WIFI
64:f6:9d:6a:bb:e1,veguest,[ESS],2017-10-27 16:39:19,9,-86,32.16287499,34.80662576,17,7.585000038146973,WIFI
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:23,1,-73,32.16270182,34.80704332,18,7.585000038146973,WIFI
80:1f:02:51:34:d2,Bello1,[WPA-PSK-TKIP][ESS],2017-10-27 16:39:23,6,-71,32.16270182,34.80704332,18,7.585000038146973,WIFI
32:cd:a7:1e:df:40,DIRECT-7iM2020 Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS],2017-10-27 16:39:23,11,-77,32.16270182,34.80704332,18,7.585000038146973,WIFI
14:ae:db:32:cf:62,ran,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,10,-77,32.16270182,34.80704332,18,7.585000038146973,WIFI
80:26:89:0d:5a:2c,VITEC-IL,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,9,-82,32.16270182,34.80704332,18,7.585000038146973,WIFI
00:0c:e6:02:d1:6e,GUEST,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,6,-79,32.16270182,34.80704332,18,7.585000038146973,WIFI
e4:6f:13:6f:c8:8a,Natam_sharon,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,9,-84,32.16270182,34.80704332,18,7.585000038146973,WIFI
10:be:f5:3e:4d:da,Yona,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,2,-86,32.16270182,34.80704332,18,7.585000038146973,WIFI
dc:4a:3e:39:49:a7,HP-Print-A7-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,6,-82,32.16270182,34.80704332,18,7.585000038146973,WIFI
a2:6c:ac:7f:23:cf,83N-Guest,[WPA-PSK-CCMP][WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:39:23,1,-84,32.16270182,34.80704332,18,7.585000038146973,WIFI
00:10:f3:69:eb:b7,Ran,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:23,11,-84,32.16270182,34.80704332,18,7.585000038146973,WIFI
14:af:db:30:59:ca,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,8,-86,32.16270182,34.80704332,18,7.585000038146973,WIFI
88:dc:96:17:c0:9e,,[ESS],2017-10-27 16:39:23,6,-77,32.16270182,34.80704332,18,7.585000038146973,WIFI
c4:ea:1d:f7:91:cb,TNCAPF791CB,[WPS][ESS],2017-10-27 16:39:23,11,-76,32.16270182,34.80704332,18,7.585000038146973,WIFI
ac:f1:df:9f:a7:89,Bezeq-N_9fa788,[ESS],2017-10-27 16:39:23,6,-87,32.16270182,34.80704332,18,7.585000038146973,WIFI
fa:da:0c:7e:1b:4a,HP-Setup>4a-M277 LaserJet,[ESS],2017-10-27 16:39:23,6,-85,32.16270182,34.80704332,18,7.585000038146973,WIFI
00:1d:aa:7c:08:5c,eliya23,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:25,11,-79,32.1626396,34.80718554,19,6.067999839782715,WIFI
82:2a:a8:b5:b7:1a,S&W,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:25,11,-88,32.1626396,34.80718554,19,6.067999839782715,WIFI
6c:b0:ce:38:48:7f,BezeqNGN_XA28CE_2.4GHz_1,[WPS][ESS],2017-10-27 16:39:25,6,-84,32.1626396,34.80718554,19,6.067999839782715,WIFI
c4:12:f5:83:aa:0c,murraydiane,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:25,11,-86,32.1626396,34.80718554,19,6.067999839782715,WIFI
04:bd:88:e3:6f:e1,EIS70,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:26,1,-81,32.16261804,34.80723988,19,6.067999839782715,WIFI
fc:15:b4:a7:ce:b1,HP-Print-B1-Officejet Pro 8610,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:26,4,-84,32.16261804,34.80723988,19,6.067999839782715,WIFI
dc:4a:3e:cf:77:77,DIRECT-C6-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:26,6,-85,32.16261804,34.80723988,19,6.067999839782715,WIFI
34:db:fd:0a:6b:60,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:26,1,-87,32.16261804,34.80723988,19,6.067999839782715,WIFI
04:a1:51:11:0e:ee,marvin,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:26,11,-90,32.16261804,34.80723988,19,6.067999839782715,WIFI
34:db:fd:0a:6b:61,DELEK-GUEST,[ESS],2017-10-27 16:39:26,1,-88,32.16261804,34.80723988,19,6.067999839782715,WIFI
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:27,4,-83,32.16259252,34.80729986,19,6.067999839782715,WIFI
c0:25:5c:df:62:e0,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,5,-73,32.16259252,34.80729986,19,6.067999839782715,WIFI
04:bd:88:e3:6f:f1,EIS70,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,44,-91,32.16259252,34.80729986,19,6.067999839782715,WIFI
04:bd:88:e3:6f:f0,EIS LAB,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,44,-92,32.16259252,34.80729986,19,6.067999839782715,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,2,-80,32.16259252,34.80729986,19,6.067999839782715,WIFI
10:fe:ed:62:9e:1a,Crestron_23,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:27,4,-83,32.16259252,34.80729986,19,6.067999839782715,WIFI
c0:25:5c:df:62:e1,DELEK-GUEST,[ESS],2017-10-27 16:39:27,5,-74,32.16259252,34.80729986,19,6.067999839782715,WIFI
c4:12:f5:f5:b9:96,BEZEQ_SNW,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,11,-90,32.16259252,34.80729986,19,6.067999839782715,WIFI
14:ae:db:38:cc:ad,drupe_kitchen,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:28,11,-81,32.16256149,34.80736448,20,6.067999839782715,WIFI
6c:b0:ce:33:a2:d0,JWN,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:28,11,-90,32.16256149,34.80736448,20,6.067999839782715,WIFI
ac:d1:b8:ac:e8:2a,HP-Print-2a-LaserJet 400 MFP,[ESS],2017-10-27 16:39:28,6,-86,32.16256149,34.80736448,20,6.067999839782715,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:28,5,-80,32.16256149,34.80736448,20,6.067999839782715,WIFI
42501_13111_99842,Partner,UNKNOWN;il,2017-10-27 16:39:29,0,-113,32.16252979,34.80743657,20,6.067999839782715,GSM
ec:08:6b:27:b0:2e,drupe 5G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:33,36,-83,32.16237173,34.80778438,22,4.550999641418457,WIFI
a0:8c:fd:5b:1c:38,DIRECT-37-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:33,8,-85,32.16237173,34.80778438,22,4.550999641418457,WIFI
14:ae:db:30:59:ca,Sodyo,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:33,8,-82,32.16237173,34.80778438,22,4.550999641418457,WIFI
14:ae:db:3e:de:ed,ZeroOne 5.0GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:33,48,-86,32.16237173,34.80778438,22,4.550999641418457,WIFI
9c:b2:b2:32:7c:3f,Partner-4G-7C3F,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:33,1,-81,32.16237173,34.80778438,22,4.550999641418457,WIFI
