WigleWifi-1.4,appRelease=2.25,model=Lenovo PB2-690Y,release=6.0.1,device=PB2PRO,display=PB2-690Y_S200032_161214,board=msm8952,brand=Lenovo
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
3e:52:82:88:eb:a5,DIRECT-A5-HP OfficeJet Pro 7720,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:37:53,3,-88,32.16476567,34.80721216,19,3,WIFI
02:10:f3:64:7e:5d,VAP1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:37:53,6,-88,32.16476567,34.80721216,19,3,WIFI
90:6c:ac:8f:fd:82,Tamar-Office,[WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:37:53,1,-90,32.16476567,34.80721216,19,3,WIFI
00:27:22:4e:28:c8,tzubnt,[WPA-PSK-CCMP][ESS],2017-10-27 16:37:53,8,-90,32.16476567,34.80721216,19,3,WIFI
ac:a3:1e:c9:5a:c0,Coralgrp,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:53,11,-90,32.16476567,34.80721216,19,3,WIFI
e0:b9:a5:10:95:6b,RTO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:37:53,7,-90,32.16476567,34.80721216,19,3,WIFI
14:ae:db:bd:de:12,GAL-ALMAGOR,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:53,6,-92,32.16476567,34.80721216,19,3,WIFI
4e:d9:e7:59:4a:f2,MVGuest,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,1,-93,32.16446369,34.80699683,20,3,WIFI
08:5b:0e:5f:b0:78,HWL,[WPA-PSK-CCMP][WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:37:56,11,-93,32.16446369,34.80699683,20,3,WIFI
ee:39:c3:92:e3:6d,SETUP,[IBSS],2017-10-27 16:37:56,11,-94,32.16446369,34.80699683,20,3,WIFI
94:b4:0f:37:26:90,Coralgrp,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,52,-88,32.16446369,34.80699683,20,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:37:56,5,-86,32.16446369,34.80699683,20,3,WIFI
70:4c:a5:13:f2:f5,Glilot1,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,9,-89,32.16446369,34.80699683,20,3,WIFI
88:15:44:a8:8d:ef,,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:56,1,-90,32.16446369,34.80699683,20,3,WIFI
14:ae:db:43:44:ad,Ganel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:37:59,11,-87,32.16413733,34.80680696,20,3,WIFI
82:15:54:a8:8d:ef,AppsFlyer Guest,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:59,36,-88,32.16413733,34.80680696,20,3,WIFI
8e:15:54:a8:8d:ef,AppsFlyer R&D,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:59,36,-90,32.16413733,34.80680696,20,3,WIFI
de:9f:db:7f:73:aa,Cloudius,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:59,1,-86,32.16413733,34.80680696,20,3,WIFI
ee:9f:db:7f:73:aa,rainbow,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:37:59,1,-86,32.16413733,34.80680696,20,3,WIFI
14:ae:db:3a:6d:95,sunmotors,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:59,6,-92,32.16413733,34.80680696,20,3,WIFI
00:25:86:b0:42:ae,Off-Oz,[WEP][ESS],2017-10-27 16:37:59,6,-93,32.16413733,34.80680696,20,3,WIFI
28:f0:76:3d:81:f8,Gil?s iMac,[ESS],2017-10-27 16:37:59,8,-87,32.16413733,34.80680696,20,3,WIFI
94:b4:0f:37:26:80,Coralgrp,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:59,7,-84,32.16413733,34.80680696,20,3,WIFI
c8:bc:c8:b7:c2:e1,BB?s iMac,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:59,8,-89,32.16413733,34.80680696,20,3,WIFI
c4:12:f5:82:de:c6,var,[WPA2-PSK-CCMP][ESS],2017-10-27 16:37:59,1,-92,32.16413733,34.80680696,20,3,WIFI
f0:3e:90:0f:4c:b8,GINI-APPS,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:02,1,-87,32.16381918,34.80663229,23,3,WIFI
04:a1:51:13:13:37,F-Z,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:02,11,-85,32.16381918,34.80663229,23,3,WIFI
14:af:db:bd:de:12,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:02,6,-92,32.16381918,34.80663229,23,3,WIFI
80:1f:02:38:6a:b0,COMET,[WEP][ESS],2017-10-27 16:38:02,11,-90,32.16381918,34.80663229,23,3,WIFI
68:94:23:24:b1:82,HP-Print-82-LaserJet 200 color,[ESS],2017-10-27 16:38:02,6,-91,32.16381918,34.80663229,23,3,WIFI
6c:b0:ce:38:48:80,BezeqNGN_XA28CE_5GHz_1,[WPS][ESS],2017-10-27 16:38:02,60,-87,32.16381918,34.80663229,23,3,WIFI
02:10:f3:64:7e:5d,VAP1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:05,6,-88,32.16353865,34.8064643,25,4,WIFI
90:6c:ac:8f:fd:82,Tamar-Office,[WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:38:05,1,-90,32.16353865,34.8064643,25,4,WIFI
00:27:22:4e:28:c8,tzubnt,[WPA-PSK-CCMP][ESS],2017-10-27 16:38:05,8,-90,32.16353865,34.8064643,25,4,WIFI
ac:a3:1e:c9:5a:c0,Coralgrp,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:05,11,-90,32.16353865,34.8064643,25,4,WIFI
e0:b9:a5:10:95:6b,RTO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:05,7,-90,32.16353865,34.8064643,25,4,WIFI
14:ae:db:bd:de:12,GAL-ALMAGOR,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:05,6,-92,32.16353865,34.8064643,25,4,WIFI
c4:12:f5:83:aa:0c,murraydiane,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:05,11,-91,32.16353865,34.8064643,25,4,WIFI
94:b4:0f:37:26:90,Coralgrp,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:08,52,-89,32.16331079,34.80633803,28,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:08,5,-86,32.16331079,34.80633803,28,3,WIFI
70:4c:a5:13:f2:f5,Glilot1,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:08,9,-89,32.16331079,34.80633803,28,3,WIFI
88:15:44:a8:8d:ef,,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:08,1,-90,32.16331079,34.80633803,28,3,WIFI
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:08,4,-81,32.16331079,34.80633803,28,3,WIFI
82:2a:a8:b5:b7:1a,S&W,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:08,11,-89,32.16331079,34.80633803,28,3,WIFI
6c:b0:ce:33:a2:d0,JWN,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:08,11,-90,32.16331079,34.80633803,28,3,WIFI
00:1d:aa:7c:08:5c,eliya23,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:08,11,-91,32.16331079,34.80633803,28,3,WIFI
ac:d1:b8:ac:e8:2a,HP-Print-2a-LaserJet 400 MFP,[ESS],2017-10-27 16:38:08,6,-89,32.16331079,34.80633803,28,3,WIFI
6c:b0:ce:38:48:7f,BezeqNGN_XA28CE_2.4GHz_1,[WPS][ESS],2017-10-27 16:38:08,6,-91,32.16331079,34.80633803,28,3,WIFI
10:be:f5:3a:ec:76,Carmel MR,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:38:11,9,-92,32.16317414,34.80627205,31,4,WIFI
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:11,1,-88,32.16317414,34.80627205,31,4,WIFI
14:ae:db:32:cf:62,ran,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:11,10,-93,32.16317414,34.80627205,31,4,WIFI
9c:b2:b2:32:7c:3f,Partner-4G-7C3F,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:11,1,-95,32.16317414,34.80627205,31,4,WIFI
88:dc:96:17:c1:5c,,[ESS],2017-10-27 16:38:11,6,-86,32.16317414,34.80627205,31,4,WIFI
c0:25:5c:df:62:e1,DELEK-GUEST,[ESS],2017-10-27 16:38:11,5,-91,32.16317414,34.80627205,31,4,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:14,2,-86,32.1631619,34.80625893,34,4,WIFI
14:ae:db:38:cc:ad,drupe_kitchen,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:14,11,-93,32.1631619,34.80625893,34,4,WIFI
c0:25:5c:df:62:e1,DELEK-GUEST,[ESS],2017-10-27 16:38:22,5,-80,32.1631764,34.8062382,36,5,WIFI
ec:08:6b:27:b0:2e,drupe 5G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:22,36,-89,32.1631764,34.8062382,36,5,WIFI
c0:25:5c:df:62:e0,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:22,5,-81,32.1631764,34.8062382,36,5,WIFI
9c:b2:b2:32:7c:3f,Partner-4G-7C3F,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:25,1,-87,32.16317736,34.80623126,31,5,WIFI
04:bd:88:e3:6f:e1,EIS70,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:25,1,-88,32.16317736,34.80623126,31,5,WIFI
c4:12:f5:83:aa:0c,murraydiane,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:28,11,-85,32.16319135,34.80624872,33,4,WIFI
88:dc:96:17:c0:9e,,[ESS],2017-10-27 16:38:28,6,-88,32.16319135,34.80624872,33,4,WIFI
00:c8:8b:28:28:20,Wallashops-Office,[WPA2-EAP-CCMP][ESS],2017-10-27 16:38:34,1,-92,32.16320674,34.80625275,29,4,WIFI
a0:8c:fd:5b:1c:38,DIRECT-37-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:43,8,-93,32.16319294,34.80626005,30,4,WIFI
30:91:8f:51:3b:fe,TNCAPE5A34D,[WPS][ESS],2017-10-27 16:38:43,11,-91,32.16319294,34.80626005,30,4,WIFI
06:18:d6:a9:2d:cf,INVESUS,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:46,1,-93,32.16318171,34.80625562,29,5,WIFI
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:38:49,4,-74,32.16317781,34.8062566,28,5,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:38:52,2,-80,32.1631839,34.80625095,26,5,WIFI
fc:15:b4:a7:ce:b1,HP-Print-B1-Officejet Pro 8610,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:08,4,-92,32.1632265,34.80624928,24,4,WIFI
14:ae:db:ca:c2:22,welovecoffee_,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:11,10,-90,32.16319996,34.80624705,23,4,WIFI
14:ae:db:30:59:ca,Sodyo,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:11,8,-91,32.16319996,34.80624705,23,4,WIFI
14:af:db:30:59:ca,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:11,8,-92,32.16319996,34.80624705,23,4,WIFI
34:db:fd:0a:6c:00,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:11,9,-96,32.16319996,34.80624705,23,4,WIFI
04:bd:88:e3:6f:e0,EIS LAB,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:14,1,-87,32.16304192,34.80624314,22,4,WIFI
18:e7:28:50:04:48,Biopharmax Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:39:14,1,-90,32.16304192,34.80624314,22,4,WIFI
6c:b0:ce:38:48:7f,BezeqNGN_XA28CE_2.4GHz_1,[WPS][ESS],2017-10-27 16:39:14,6,-84,32.16304192,34.80624314,22,4,WIFI
00:1d:aa:0f:51:38,Paragon-Wifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:17,11,-87,32.16293782,34.80645872,23,4,WIFI
b0:5a:da:fa:39:f8,DIRECT-F7-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:17,1,-87,32.16293782,34.80645872,23,4,WIFI
04:a1:51:11:0e:ee,marvin,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:17,11,-90,32.16293782,34.80645872,23,4,WIFI
dc:4a:3e:cf:77:77,DIRECT-C6-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:17,6,-91,32.16293782,34.80645872,23,4,WIFI
10:0d:7f:8a:88:44,,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:17,6,-93,32.16293782,34.80645872,23,4,WIFI
00:1d:aa:7c:08:5c,eliya23,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:21,11,-82,32.16277074,34.80687835,21,3,WIFI
ec:08:6b:27:b0:2e,drupe 5G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:21,36,-80,32.16277074,34.80687835,21,3,WIFI
a0:8c:fd:5b:1c:38,DIRECT-37-HP OfficeJet Pro 8720,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:21,8,-85,32.16277074,34.80687835,21,3,WIFI
fc:15:b4:a7:ce:b1,HP-Print-B1-Officejet Pro 8610,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:21,4,-86,32.16277074,34.80687835,21,3,WIFI
14:ae:db:ca:c2:22,welovecoffee_,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:21,10,-85,32.16277074,34.80687835,21,3,WIFI
9c:b2:b2:32:7c:3f,Partner-4G-7C3F,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:21,1,-82,32.16277074,34.80687835,21,3,WIFI
14:ae:db:3e:de:ed,ZeroOne 5.0GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:21,48,-89,32.16277074,34.80687835,21,3,WIFI
64:f6:9d:6a:bb:e0,vecorp,[WPA-EAP-TKIP][WPA2-EAP-CCMP][ESS],2017-10-27 16:39:21,9,-90,32.16277074,34.80687835,21,3,WIFI
64:f6:9d:6a:bb:e1,veguest,[ESS],2017-10-27 16:39:21,9,-88,32.16277074,34.80687835,21,3,WIFI
14:ae:db:38:cc:ad,drupe_kitchen,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,11,-86,32.16269253,34.80708038,22,3,WIFI
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:23,1,-81,32.16269253,34.80708038,22,3,WIFI
00:0c:e6:02:d1:6e,GUEST,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,6,-81,32.16269253,34.80708038,22,3,WIFI
00:0c:e6:02:b4:d8,Print,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,6,-82,32.16269253,34.80708038,22,3,WIFI
e4:6f:13:6f:c8:8a,Natam_sharon,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,9,-92,32.16269253,34.80708038,22,3,WIFI
00:10:f3:69:eb:b7,Ran,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:23,11,-88,32.16269253,34.80708038,22,3,WIFI
02:1d:aa:da:4b:50,MVP_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:23,6,-90,32.16269253,34.80708038,22,3,WIFI
32:cd:a7:1e:df:40,DIRECT-7iM2020 Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS],2017-10-27 16:39:23,11,-85,32.16269253,34.80708038,22,3,WIFI
dc:4a:3e:39:49:a7,HP-Print-A7-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:23,6,-90,32.16269253,34.80708038,22,3,WIFI
c4:ea:1d:f7:91:cb,TNCAPF791CB,[WPS][ESS],2017-10-27 16:39:23,11,-89,32.16269253,34.80708038,22,3,WIFI
c4:12:f5:83:aa:0c,murraydiane,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,11,-94,32.16256983,34.80733271,20,3,WIFI
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:27,4,-82,32.16256983,34.80733271,20,3,WIFI
10:be:f5:3a:ec:76,Carmel MR,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:27,9,-92,32.16256983,34.80733271,20,3,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,2,-89,32.16256983,34.80733271,20,3,WIFI
14:ae:db:30:59:ca,Sodyo,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,8,-91,32.16256983,34.80733271,20,3,WIFI
14:af:db:30:59:ca,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,8,-92,32.16256983,34.80733271,20,3,WIFI
34:db:fd:0a:6c:00,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,9,-96,32.16256983,34.80733271,20,3,WIFI
04:bd:88:e3:6f:e0,EIS LAB,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,1,-87,32.16256983,34.80733271,20,3,WIFI
18:e7:28:50:04:48,Biopharmax Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:39:27,1,-90,32.16256983,34.80733271,20,3,WIFI
6c:b0:ce:38:48:7f,BezeqNGN_XA28CE_2.4GHz_1,[WPS][ESS],2017-10-27 16:39:27,6,-84,32.16256983,34.80733271,20,3,WIFI
80:26:89:0d:5a:2c,VITEC-IL,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,9,-82,32.16256983,34.80733271,20,3,WIFI
80:1f:02:51:34:d2,Bello1,[WPA-PSK-TKIP][ESS],2017-10-27 16:39:27,6,-77,32.16256983,34.80733271,20,3,WIFI
10:be:f5:3e:4d:da,Yona,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:27,2,-93,32.16256983,34.80733271,20,3,WIFI
78:d3:8d:d1:26:80,PEI.WIFI,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:27,7,-84,32.16256983,34.80733271,20,3,WIFI
3c:1e:04:07:95:7b,lapidot_2.4GHz_1,[WEP][ESS],2017-10-27 16:39:27,1,-84,32.16256983,34.80733271,20,3,WIFI
14:af:db:3c:f2:da,Bezeq Free,[ESS],2017-10-27 16:39:27,2,-88,32.16256983,34.80733271,20,3,WIFI
00:22:b0:73:01:b9,Bezeq_7301b6,[ESS],2017-10-27 16:39:27,6,-87,32.16256983,34.80733271,20,3,WIFI
0c:84:dc:b9:58:f8,HP-Print-f8-LaserJet 300,[ESS],2017-10-27 16:39:27,4,-95,32.16256983,34.80733271,20,3,WIFI
00:1d:aa:0f:51:38,Paragon-Wifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:29,11,-87,32.1625067,34.80746568,21,3,WIFI
04:a1:51:11:0e:ee,marvin,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:29,11,-90,32.1625067,34.80746568,21,3,WIFI
10:0d:7f:8a:88:44,,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:29,6,-93,32.1625067,34.80746568,21,3,WIFI
ac:d1:b8:ac:e8:2a,HP-Print-2a-LaserJet 400 MFP,[ESS],2017-10-27 16:39:29,6,-87,32.1625067,34.80746568,21,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:29,5,-83,32.1625067,34.80746568,21,3,WIFI
e4:6f:13:6f:c8:8a,Natam_sharon,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:29,9,-85,32.1625067,34.80746568,21,3,WIFI
c4:04:15:4e:19:87,atid_5,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:29,60,-84,32.1625067,34.80746568,21,3,WIFI
98:de:d0:d0:af:8c,TP-LINK_AP_AF8C,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:29,6,-88,32.1625067,34.80746568,21,3,WIFI
c4:04:15:4e:19:86,atid_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:29,1,-85,32.1625067,34.80746568,21,3,WIFI
90:6c:ac:8f:fd:82,Tamar-Office,[WPA2-PSK-CCMP-preauth][ESS],2017-10-27 16:39:29,1,-87,32.1625067,34.80746568,21,3,WIFI
3c:1e:04:07:95:7c,lapidot_5GHz_1,[WEP][ESS],2017-10-27 16:39:29,48,-91,32.1625067,34.80746568,21,3,WIFI
fa:da:0c:7e:1b:4a,HP-Setup>4a-M277 LaserJet,[ESS],2017-10-27 16:39:29,6,-92,32.1625067,34.80746568,21,3,WIFI
0c:84:dc:b9:58:f8,HP-Print-f8-LaserJet 300,[ESS],2017-10-27 16:39:32,4,-84,32.16242017,34.80771262,20,3,WIFI
7c:b7:33:2c:95:41,ADX HOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:32,11,-84,32.16242017,34.80771262,20,3,WIFI
58:6d:8f:dc:f5:9f,interwifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:32,6,-86,32.16242017,34.80771262,20,3,WIFI
6c:b0:ce:ac:ee:01,Adxperience3_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:32,1,-87,32.16242017,34.80771262,20,3,WIFI
00:1d:aa:83:d3:8c,Asraf,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-10-27 16:39:32,6,-88,32.16242017,34.80771262,20,3,WIFI
c0:ac:54:f6:59:0d,Piohot,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:32,6,-89,32.16242017,34.80771262,20,3,WIFI
96:53:30:2e:18:a1,DIRECT-a1-HP M477 LaserJet,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:32,6,-90,32.16242017,34.80771262,20,3,WIFI
9c:97:26:7d:d5:22,TNCAPE5A34D,[WPS][ESS],2017-10-27 16:39:32,1,-84,32.16242017,34.80771262,20,3,WIFI
fc:15:b4:a7:ce:b1,HP-Print-B1-Officejet Pro 8610,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:35,4,-86,32.16229652,34.80799151,19,4,WIFI
0c:84:dc:b9:58:f8,HP-Print-f8-LaserJet 300,[ESS],2017-10-27 16:39:35,4,-79,32.16229652,34.80799151,19,4,WIFI
7c:b7:33:2c:95:41,ADX HOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:35,11,-77,32.16229652,34.80799151,19,4,WIFI
f8:e9:03:0f:24:49,ADX_HOT_EX2.4G,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:35,11,-77,32.16229652,34.80799151,19,4,WIFI
9e:93:4e:3f:e8:41,DIRECT-OPWorkCentre 3025,[WPA2-PSK-CCMP][WPS-AUTH][ESS],2017-10-27 16:39:35,11,-81,32.16229652,34.80799151,19,4,WIFI
10:be:f5:41:b9:84,KingGeorge,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:35,9,-90,32.16229652,34.80799151,19,4,WIFI
48:f8:b3:cc:fc:1e,AdXP,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:35,4,-83,32.16229652,34.80799151,19,4,WIFI
1c:b9:c4:4f:15:d8,DBSI,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:35,9,-87,32.16229652,34.80799151,19,4,WIFI
06:ae:db:36:86:05,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:35,11,-88,32.16229652,34.80799151,19,4,WIFI
88:dc:96:17:c1:5c,,[ESS],2017-10-27 16:39:35,6,-80,32.16229652,34.80799151,19,4,WIFI
14:ae:db:38:cc:ad,drupe_kitchen,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:38,11,-86,32.16218382,34.80827487,19,4,WIFI
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:38,1,-81,32.16218382,34.80827487,19,4,WIFI
00:0c:e6:02:d1:6e,GUEST,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:38,6,-83,32.16218382,34.80827487,19,4,WIFI
00:0c:e6:02:b4:d8,Print,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:38,6,-81,32.16218382,34.80827487,19,4,WIFI
00:10:f3:69:eb:b7,Ran,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:38,11,-88,32.16218382,34.80827487,19,4,WIFI
02:1d:aa:da:4b:50,MVP_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-27 16:39:38,6,-90,32.16218382,34.80827487,19,4,WIFI
dc:4a:3e:39:49:a7,HP-Print-A7-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:38,6,-90,32.16218382,34.80827487,19,4,WIFI
c4:ea:1d:f7:91:cb,TNCAPF791CB,[WPS][ESS],2017-10-27 16:39:38,11,-89,32.16218382,34.80827487,19,4,WIFI
10:be:f5:41:b9:84,KingGeorge,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:38,9,-83,32.16218382,34.80827487,19,4,WIFI
10:fe:ed:62:9e:1a,Crestron_23,[WPA2-PSK-CCMP][WPS][ESS],2017-10-27 16:39:38,4,-76,32.16218382,34.80827487,19,4,WIFI
f2:9f:c2:f1:c8:5f,GDLWIFI,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:38,1,-81,32.16218382,34.80827487,19,4,WIFI
f0:9f:c2:f1:c8:5f,GD,[WPA2-PSK-CCMP][ESS],2017-10-27 16:39:38,1,-81,32.16218382,34.80827487,19,4,WIFI
94:b4:0f:d1:60:04,,[WPA2-EAP-CCMP][ESS],2017-10-27 16:39:38,11,-81,32.16218382,34.80827487,19,4,WIFI
